date,id,sent_neg,sent_neu,sent_pos,sent_comp,topic_freq,topic_density
2019-01-12 11:32:11,6628468468590387004,0.054,0.884,0.062,-0.2392,0.0,0.0
2019-01-12 11:32:21,4770525787768597992,0.054,0.884,0.062,-0.2392,0.0,0.0
2019-01-12 11:32:32,7652318054288712788,0.054,0.905,0.041,-0.2411,0.0,0.0
2019-01-12 11:32:42,6359270319226825177,0.055,0.843,0.102,0.3481,0.0,0.0
2019-01-12 11:32:52,3096102303719163638,0.06,0.86,0.08,0.0869,0.0,0.0
2019-01-12 11:33:02,8242199249442701518,0.062,0.89,0.048,-0.2411,0.0,0.0
2019-01-12 11:33:51,3428424240431840298,0.037,0.857,0.107,0.9927,1.0,0.0029239766081871343
2019-01-12 11:38:29,5883888362673462195,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 11:43:55,5212522635379646201,0.034,0.899,0.067,0.9641,6.0,0.012269938650306749
2019-01-12 11:43:55,5212522635379646201,0.034,0.899,0.067,0.9641,6.0,0.012269938650306749
2019-01-12 11:45:06,3763543978174763664,0.0,0.928,0.072,0.6705,1.0,0.0136986301369863
2019-01-12 11:55:37,9111197475431587838,0.014,0.847,0.139,0.9994,5.0,0.006321112515802781
2019-01-12 11:58:00,8993014233761987048,0.023,0.856,0.12,0.9964,1.0,0.001652892561983471
2019-01-12 12:00:00,6697379491841848980,0.02,0.835,0.144,0.999,1.0,0.001838235294117647
2019-01-12 12:00:49,8687737671812269934,0.087,0.715,0.198,0.9816,1.0,0.006493506493506494
2019-01-12 12:00:53,5958804520901575165,0.089,0.831,0.08,-0.6661,1.0,0.003424657534246575
2019-01-12 12:06:02,8067438293787339835,0.023,0.912,0.066,0.9557,5.0,0.014970059880239521
2019-01-12 12:12:42,2974373385888698807,0.026,0.87,0.104,0.6044,0.0,0.0
2019-01-12 12:12:46,310085955569458343,0.029,0.913,0.058,0.7731,7.0,0.03482587064676617
2019-01-12 12:12:52,7827462938877216645,0.024,0.886,0.09,0.5003,0.0,0.0
2019-01-12 12:13:02,8248330985743815210,0.024,0.854,0.122,0.7217,0.0,0.0
2019-01-12 12:23:08,6995799316402103412,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 12:33:07,3086855348231979557,0.044,0.888,0.068,0.9755,1.0,0.0009881422924901185
2019-01-12 12:36:19,4454849469383686286,0.012,0.9,0.088,0.997,3.0,0.004424778761061947
2019-01-12 12:38:50,7240524906901569829,0.012,0.896,0.092,0.9704,1.0,0.0055248618784530384
2019-01-12 12:45:26,3852124861413764230,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 12:45:26,3852124861413764230,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 12:52:07,5668510241009585098,0.016,0.893,0.091,0.7312,0.0,0.0
2019-01-12 12:52:17,2279426275997822655,0.037,0.913,0.05,0.1426,0.0,0.0
2019-01-12 12:52:28,5429581120379200049,0.034,0.902,0.065,0.3895,0.0,0.0
2019-01-12 12:52:38,925727753886615666,0.073,0.86,0.066,-0.2173,0.0,0.0
2019-01-12 12:52:48,6090184295140550952,0.07,0.852,0.078,-0.3927,0.0,0.0
2019-01-12 12:52:58,5750998246462548650,0.04,0.84,0.12,0.7799,0.0,0.0
2019-01-12 12:53:08,8386921650400208530,0.018,0.915,0.067,0.5168,0.0,0.0
2019-01-12 12:53:19,1652979636672163107,0.017,0.894,0.088,0.721,0.0,0.0
2019-01-12 12:53:29,4420886594488157686,0.037,0.874,0.089,0.6295,0.0,0.0
2019-01-12 12:53:39,8756991008238023370,0.048,0.878,0.074,0.2115,0.0,0.0
2019-01-12 13:00:01,8985031103215408879,0.053,0.815,0.133,0.9662,1.0,0.005208333333333333
2019-01-12 13:04:55,3369357411142615439,0.034,0.9,0.066,0.9742,3.0,0.006342494714587738
2019-01-12 13:12:54,5149059748854329646,0.022,0.891,0.087,0.5629,0.0,0.0
2019-01-12 13:13:15,7576493345663558080,0.022,0.862,0.116,0.7534,0.0,0.0
2019-01-12 13:13:36,6439801830829718299,0.022,0.862,0.116,0.7534,0.0,0.0
2019-01-12 13:13:46,849727555033380674,0.023,0.908,0.069,0.4657,0.0,0.0
2019-01-12 13:15:00,4819640567640085741,0.029,0.84,0.13,0.9996,1.0,0.0007401924500370096
2019-01-12 13:16:00,1228121802295372810,0.043,0.845,0.112,0.9996,0.0,0.0
2019-01-12 13:18:37,3640526296474783998,0.024,0.877,0.1,0.6529,0.0,0.0
2019-01-12 13:24:00,1373884397665849477,0.018,0.876,0.106,0.9975,3.0,0.00487012987012987
2019-01-12 13:26:23,7430111174022153797,0.069,0.854,0.077,0.6697,5.0,0.014005602240896359
2019-01-12 13:26:34,9132031918236647864,0.134,0.788,0.078,-0.9999,4.0,0.0011331444759206798
2019-01-12 13:30:06,5396219751287408544,0.006,0.895,0.099,0.9591,1.0,0.006802721088435374
2019-01-12 13:32:05,2907002624677770283,0.024,0.877,0.1,0.6529,0.0,0.0
2019-01-12 13:32:16,7586686217701798006,0.023,0.908,0.069,0.4657,0.0,0.0
2019-01-12 13:32:26,2857970406676319956,0.022,0.912,0.066,0.4657,0.0,0.0
2019-01-12 13:32:36,8827416085741116656,0.072,0.854,0.074,-0.193,0.0,0.0
2019-01-12 13:40:42,1658881642277408589,0.0,0.949,0.051,0.9583,0.0,0.0
2019-01-12 13:49:34,3198201280160469557,0.0,0.754,0.246,0.9746,0.0,0.0
2019-01-12 13:52:11,4607757061643519861,0.024,0.814,0.162,0.8533,0.0,0.0
2019-01-12 13:52:21,5252021725268385541,0.023,0.853,0.124,0.7601,0.0,0.0
2019-01-12 13:52:32,6602275970914686655,0.026,0.827,0.147,0.8041,0.0,0.0
2019-01-12 13:52:42,7192825716646248267,0.024,0.845,0.13,0.7606,0.0,0.0
2019-01-12 14:00:00,7162452127846642592,0.02,0.909,0.071,0.9974,16.0,0.010973936899862825
2019-01-12 14:00:00,6853316963351293716,0.073,0.833,0.094,0.9538,2.0,0.0030349013657056147
2019-01-12 14:00:00,645618388705977187,0.05,0.91,0.041,-0.8836,4.0,0.0034662045060658577
2019-01-12 14:00:00,1587767725397445966,0.053,0.881,0.066,0.6298,1.0,0.0023584905660377358
2019-01-12 14:00:01,4104567172668193918,0.029,0.871,0.1,0.995,7.0,0.016786570743405275
2019-01-12 14:00:02,7860957052282403036,0.073,0.761,0.166,0.9992,5.0,0.006675567423230975
2019-01-12 14:00:08,1027377145528518142,0.046,0.827,0.127,0.9982,5.0,0.007183908045977011
2019-01-12 14:00:09,8111104354411648132,0.028,0.835,0.136,0.994,7.0,0.021538461538461538
2019-01-12 14:01:24,2527756757875940946,0.063,0.839,0.097,0.3687,0.0,0.0
2019-01-12 14:04:59,2339807161796728509,0.0,0.754,0.246,0.8439,0.0,0.0
2019-01-12 14:05:00,244480327910849587,0.016,0.925,0.059,0.9911,2.0,0.0014534883720930232
2019-01-12 14:05:00,6361123359018511097,0.032,0.852,0.116,0.9903,2.0,0.005420054200542005
2019-01-12 14:10:33,1533745494619852350,0.064,0.836,0.1,0.998,1.0,0.0007288629737609329
2019-01-12 14:11:16,4593903900032373203,0.093,0.768,0.138,0.9905,0.0,0.0
2019-01-12 14:12:25,76954543159348008,0.005,0.989,0.006,0.6527,1.0,0.00023917723032767282
2019-01-12 14:15:00,7526852965596143533,0.085,0.709,0.206,0.5267,0.0,0.0
2019-01-12 14:17:00,9039697131668467893,0.036,0.863,0.101,0.9956,1.0,0.0012468827930174563
2019-01-12 14:17:08,2882369666793897153,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 14:17:08,9029264005034321501,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 14:17:08,1188690671856579155,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 14:17:08,3501022853180197572,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 14:17:08,1107464058208519960,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 14:23:22,5704673339837362459,0.016,0.848,0.136,0.9901,1.0,0.0048543689320388345
2019-01-12 14:23:25,6462065828374859593,0.02,0.915,0.065,0.8637,1.0,0.005780346820809248
2019-01-12 14:32:07,4095507871782160279,0.068,0.817,0.114,0.9766,1.0,0.0029154518950437317
2019-01-12 14:32:12,7085886017816774120,0.027,0.853,0.12,0.713,0.0,0.0
2019-01-12 14:32:22,585586320435357816,0.023,0.853,0.124,0.7601,0.0,0.0
2019-01-12 14:38:15,1100713100539230844,0.058,0.802,0.139,0.9591,1.0,0.007407407407407408
2019-01-12 14:43:43,7734889775702304114,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 14:51:39,2660926635864839020,0.01,0.947,0.043,0.6351,0.0,0.0
2019-01-12 14:52:19,7602315595565046881,0.018,0.87,0.112,0.7981,0.0,0.0
2019-01-12 14:52:29,8588299884572974642,0.048,0.862,0.09,0.4833,0.0,0.0
2019-01-12 14:52:40,2469765606655583595,0.049,0.866,0.086,0.4287,0.0,0.0
2019-01-12 14:52:50,5938849058899419374,0.017,0.861,0.122,0.8667,0.0,0.0
2019-01-12 14:53:00,6142354017611984265,0.032,0.852,0.116,0.8191,0.0,0.0
2019-01-12 15:00:05,2494065571030305259,0.032,0.833,0.134,0.9987,6.0,0.009584664536741214
2019-01-12 15:00:25,5920859527230343414,0.026,0.832,0.141,0.999,1.0,0.001440922190201729
2019-01-12 15:08:15,1187372165731608038,0.038,0.885,0.077,0.9541,1.0,0.003115264797507788
2019-01-12 15:12:29,1096751784999650071,0.023,0.923,0.054,0.1852,0.0,0.0
2019-01-12 15:12:40,3289226873992500003,0.023,0.923,0.054,0.1852,0.0,0.0
2019-01-12 15:12:50,4045041878469812859,0.023,0.923,0.054,0.1852,0.0,0.0
2019-01-12 15:15:00,2363925070422778213,0.034,0.811,0.154,0.9997,1.0,0.0007507507507507507
2019-01-12 15:17:34,962834446604703441,0.027,0.85,0.122,0.9664,1.0,0.006666666666666667
2019-01-12 15:17:39,2073390681755238363,0.027,0.85,0.122,0.9664,1.0,0.006666666666666667
2019-01-12 15:20:22,8045954592201898795,0.045,0.791,0.165,0.9961,0.0,0.0
2019-01-12 15:29:25,2614328693300422860,0.029,0.838,0.134,0.9927,1.0,0.0038314176245210726
2019-01-12 15:29:48,7809890906918899827,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 15:35:50,4023947815672905526,0.031,0.829,0.14,0.9935,1.0,0.0035971223021582736
2019-01-12 15:37:08,7002719011814299419,0.073,0.844,0.083,0.5025,1.0,0.001652892561983471
2019-01-12 15:39:14,1274226650720093434,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 15:40:42,8737155452423614864,0.0,0.862,0.138,0.9649,0.0,0.0
2019-01-12 15:48:00,2510268823346356169,0.0,0.907,0.093,0.3818,0.0,0.0
2019-01-12 15:49:07,7942472125209244427,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 15:52:04,4878120521725116466,0.024,0.911,0.066,0.3481,0.0,0.0
2019-01-12 15:52:14,1297974403874512536,0.022,0.927,0.052,0.1852,0.0,0.0
2019-01-12 15:52:24,3654015032742186049,0.022,0.944,0.034,0.0356,0.0,0.0
2019-01-12 15:52:34,3662249512683234796,0.024,0.911,0.066,0.3481,0.0,0.0
2019-01-12 15:52:45,477165067384843469,0.023,0.941,0.036,0.0356,0.0,0.0
2019-01-12 15:52:55,5776910864927523541,0.022,0.944,0.034,0.0356,0.0,0.0
2019-01-12 15:53:00,2275999625309863491,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 15:55:21,4862519917020860318,0.008,0.782,0.21,0.9973,0.0,0.0
2019-01-12 15:56:34,9181174003753642376,0.02,0.829,0.151,0.994,1.0,0.0045045045045045045
2019-01-12 15:58:00,1426783863490251690,0.0,1.0,0.0,0.0,0.0,0.0
2019-01-12 16:00:00,7284563277550462239,0.161,0.731,0.108,-0.9967,1.0,0.001658374792703151
2019-01-12 16:00:00,8162621902412539319,0.075,0.74,0.185,0.9994,2.0,0.002386634844868735
2019-01-12 16:00:00,7870444678325466949,0.018,0.901,0.081,0.9615,0.0,0.0
2019-01-12 16:00:00,7310237242741098816,0.036,0.86,0.105,0.9937,8.0,0.014760147601476014
2019-01-12 16:00:00,6616013151427632601,0.0,0.877,0.123,0.9885,1.0,0.00425531914893617
2019-01-12 16:00:12,3760729859458696901,0.007,0.842,0.151,0.9989,5.0,0.010683760683760684
2019-01-12 16:02:46,2318540376042646147,0.032,0.834,0.134,0.9987,3.0,0.004559270516717325
2019-01-12 16:07:24,1104446708458387537,0.024,0.856,0.12,0.9993,1.0,0.0006765899864682003
2019-01-12 16:14:59,9004430256450574530,0.154,0.752,0.093,-1.0,21.0,0.001932633903920486
2019-01-12 16:19:01,5367665877457804265,0.093,0.781,0.126,0.9966,3.0,0.002835538752362949
2019-01-12 16:19:31,1699847112044389889,0.034,0.91,0.056,0.25,0.0,0.0
2019-01-12 16:25:00,7511051345575836911,0.027,0.874,0.098,0.9741,3.0,0.012096774193548387
2019-01-12 16:26:00,5022030473474671677,0.079,0.819,0.103,0.9645,1.0,0.00196078431372549
2019-01-12 16:31:23,5843917312006448915,0.01,0.764,0.226,0.9997,4.0,0.008869179600886918
2019-01-12 16:32:00,4324879298875611642,0.039,0.889,0.072,0.9652,1.0,0.002277904328018223
2019-01-12 16:32:13,9094722198180780780,0.022,0.927,0.052,0.1852,0.0,0.0
2019-01-12 16:32:24,7194908872985305320,0.023,0.923,0.054,0.1872,0.0,0.0
2019-01-12 16:32:34,261606815244904213,0.023,0.941,0.036,0.0356,0.0,0.0
2019-01-12 16:32:44,2239947212946162202,0.022,0.927,0.052,0.1852,0.0,0.0
2019-01-12 16:32:54,3633501797428997705,0.024,0.911,0.066,0.3481,0.0,0.0
2019-01-12 16:33:04,6446016838065182539,0.022,0.927,0.052,0.1852,0.0,0.0
2019-01-12 16:33:15,3470103299379102688,0.023,0.923,0.054,0.1872,0.0,0.0
2019-01-12 16:33:25,6379651521064229478,0.023,0.941,0.036,0.0356,0.0,0.0
2019-01-12 16:33:35,4201586108825885628,0.022,0.944,0.034,0.0356,0.0,0.0
2019-01-12 16:33:45,2238693857908461194,0.022,0.927,0.052,0.1852,0.0,0.0
2019-01-12 16:38:25,8611487079209473597,0.082,0.831,0.087,0.8472,3.0,0.003054989816700611
2019-01-12 16:44:14,5310056582442472140,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 16:47:00,1745878978126767176,0.045,0.863,0.092,0.9751,1.0,0.0028328611898017
2019-01-12 16:52:05,7397588745201397656,0.026,0.933,0.041,0.0356,0.0,0.0
2019-01-12 16:52:15,2058059644233436327,0.029,0.892,0.079,0.3481,0.0,0.0
2019-01-12 16:52:25,5996495764420077007,0.027,0.93,0.043,0.0356,0.0,0.0
2019-01-12 16:52:35,9071570469166341032,0.029,0.892,0.079,0.3481,0.0,0.0
2019-01-12 16:52:45,1108429664574810604,0.03,0.923,0.047,0.0356,0.0,0.0
2019-01-12 16:52:56,1630105237170522597,0.026,0.913,0.061,0.1852,0.0,0.0
2019-01-12 16:53:06,7704045011756912905,0.026,0.913,0.061,0.1852,0.0,0.0
2019-01-12 16:57:47,9062500164470238529,0.07,0.785,0.145,0.8439,1.0,0.013157894736842105
2019-01-12 16:58:49,8979646564630187702,0.0,0.915,0.085,0.9313,1.0,0.00847457627118644
2019-01-12 16:59:54,7114095321029329400,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 17:00:09,3013601208846824507,0.018,0.869,0.113,0.9986,5.0,0.007022471910112359
2019-01-12 17:01:23,7076974941980689281,0.024,0.894,0.082,0.999,1.0,0.000819000819000819
2019-01-12 17:02:25,184871203379146720,0.006,0.856,0.138,0.9941,1.0,0.0035460992907801418
2019-01-12 17:02:52,8349802931933932593,0.035,0.919,0.046,0.4978,0.0,0.0
2019-01-12 17:07:00,6537636317991691773,0.03,0.921,0.049,0.4767,1.0,0.00909090909090909
2019-01-12 17:08:59,676788080087220536,0.032,0.786,0.181,0.9998,6.0,0.006237006237006237
2019-01-12 17:10:27,6572367322591906068,0.127,0.816,0.057,-0.9853,1.0,0.004219409282700422
2019-01-12 17:12:11,2817973192712404380,0.021,0.947,0.033,0.0356,0.0,0.0
2019-01-12 17:12:22,1258844721785502683,0.021,0.929,0.05,0.1852,0.0,0.0
2019-01-12 17:12:32,3701421345769264546,0.075,0.884,0.041,-0.6761,0.0,0.0
2019-01-12 17:12:42,1693129252613500927,0.053,0.911,0.037,-0.3318,0.0,0.0
2019-01-12 17:12:52,5935941368244491239,0.094,0.871,0.035,-0.7478,0.0,0.0
2019-01-12 17:13:03,5944773839707956734,0.023,0.941,0.036,0.0356,0.0,0.0
2019-01-12 17:15:59,8962065688696141649,0.022,0.857,0.121,0.9919,4.0,0.0121580547112462
2019-01-12 17:18:51,6351540447238789208,0.04,0.883,0.077,0.8861,0.0,0.0
2019-01-12 17:23:37,7798669200313585049,0.041,0.78,0.179,0.7845,1.0,0.021739130434782608
2019-01-12 17:32:14,3793456849912395844,0.026,0.913,0.061,0.1852,0.0,0.0
2019-01-12 17:32:25,8008576118128653148,0.026,0.933,0.041,0.0356,0.0,0.0
2019-01-12 17:32:35,4979048543248978875,0.027,0.908,0.065,0.1872,0.0,0.0
2019-01-12 17:32:45,1965238287870777710,0.03,0.923,0.047,0.0356,0.0,0.0
2019-01-12 17:32:55,3794733328796991422,0.026,0.933,0.041,0.0356,0.0,0.0
2019-01-12 17:34:34,7855732755027958192,0.055,0.823,0.122,0.9929,6.0,0.013921113689095127
2019-01-12 17:38:19,2340119579567163475,0.016,0.951,0.032,0.8487,7.0,0.01912568306010929
2019-01-12 17:43:15,1926275292306062502,0.023,0.831,0.147,0.9927,1.0,0.004739336492890996
2019-01-12 17:46:40,4489384927276046024,0.029,0.882,0.089,0.9669,1.0,0.004629629629629629
2019-01-12 17:50:35,7174330439754073129,0.055,0.822,0.123,0.9953,1.0,0.001984126984126984
2019-01-12 17:50:56,4801237445527133985,0.056,0.881,0.063,0.8094,9.0,0.009404388714733543
2019-01-12 17:52:19,5449827098123900052,0.023,0.936,0.04,0.0178,0.0,0.0
2019-01-12 17:52:30,2508921788686418934,0.023,0.912,0.065,0.1825,0.0,0.0
2019-01-12 17:52:40,5370070091865241897,0.02,0.945,0.035,0.0178,0.0,0.0
2019-01-12 17:52:50,7183512505845199424,0.021,0.897,0.082,0.3114,0.0,0.0
2019-01-12 17:53:00,2977860159703642,0.021,0.942,0.037,0.0178,0.0,0.0
2019-01-12 18:00:32,4778704397200066816,0.026,0.866,0.109,0.9862,2.0,0.006472491909385114
2019-01-12 18:00:53,7726372599065077603,0.014,0.891,0.095,0.9742,2.0,0.009389671361502348
2019-01-12 18:00:57,450528282557172619,0.038,0.861,0.102,0.9927,1.0,0.0020491803278688526
2019-01-12 18:07:00,2253758061908433608,0.02,0.926,0.054,0.1308,0.0,0.0
2019-01-12 18:10:41,2698004224923923080,0.014,0.93,0.056,0.8932,2.0,0.008403361344537815
2019-01-12 18:12:13,1319079116008161877,0.02,0.926,0.054,0.1308,0.0,0.0
2019-01-12 18:12:24,736962952994106292,0.021,0.923,0.056,0.0948,0.0,0.0
2019-01-12 18:12:34,1631272031952263327,0.02,0.945,0.035,0.0178,0.0,0.0
2019-01-12 18:12:44,8191747825469470960,0.023,0.912,0.065,0.1825,0.0,0.0
2019-01-12 18:12:54,5473771560497264762,0.021,0.923,0.056,0.0948,0.0,0.0
2019-01-12 18:13:04,967637242862886448,0.02,0.945,0.035,0.0178,0.0,0.0
2019-01-12 18:13:15,4767365467204543164,0.023,0.936,0.04,0.0178,0.0,0.0
2019-01-12 18:13:25,7335461947527491628,0.02,0.926,0.054,0.1308,0.0,0.0
2019-01-12 18:13:35,2069782375083556095,0.02,0.926,0.054,0.1308,0.0,0.0
2019-01-12 18:13:45,5116426678416213547,0.021,0.942,0.037,0.0178,0.0,0.0
2019-01-12 18:23:45,2508473398066617703,0.074,0.759,0.167,0.9998,2.0,0.0012406947890818859
2019-01-12 18:25:33,8162346548055353122,0.018,0.806,0.176,0.9999,1.0,0.0008375209380234506
2019-01-12 18:32:21,7734142016280433041,0.016,0.956,0.028,0.0178,0.0,0.0
2019-01-12 18:32:31,6189764156438267981,0.017,0.899,0.083,0.3958,0.0,0.0
2019-01-12 18:32:42,5646825188341551865,0.047,0.904,0.049,-0.2218,0.0,0.0
2019-01-12 18:32:52,8255938855822320807,0.026,0.856,0.118,0.6003,0.0,0.0
2019-01-12 18:33:02,3764078003985567533,0.057,0.87,0.073,0.1328,0.0,0.0
2019-01-12 18:45:32,2218390751930097377,0.054,0.805,0.141,0.9996,1.0,0.000700770847932726
2019-01-12 18:52:31,766796985388243833,0.049,0.887,0.064,0.1376,0.0,0.0
2019-01-12 18:52:41,4181340186965092497,0.053,0.852,0.095,0.4287,0.0,0.0
2019-01-12 18:52:51,7516865266293826462,0.054,0.874,0.072,0.1376,0.0,0.0
2019-01-12 18:53:01,546827997520510130,0.053,0.852,0.095,0.4287,0.0,0.0
2019-01-12 18:53:57,4367621145683391735,0.033,0.805,0.162,0.9988,11.0,0.020872865275142316
2019-01-12 19:00:13,6414333159337081329,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 19:06:04,8438753903124933692,0.029,0.791,0.18,0.9998,1.0,0.000945179584120983
2019-01-12 19:07:52,1227342667047209477,0.011,0.989,0.0,-0.3382,0.0,0.0
2019-01-12 19:11:13,2926353490088617281,0.044,0.861,0.095,0.9853,3.0,0.008403361344537815
2019-01-12 19:12:07,9022258267069022235,0.048,0.872,0.08,0.2801,0.0,0.0
2019-01-12 19:12:19,6520453694577936037,0.048,0.872,0.08,0.2801,0.0,0.0
2019-01-12 19:12:29,1841800828534359850,0.053,0.852,0.095,0.4287,0.0,0.0
2019-01-12 19:12:39,8828056982063441931,0.051,0.882,0.067,0.1376,0.0,0.0
2019-01-12 19:12:49,3349951483514571502,0.05,0.866,0.083,0.2819,0.0,0.0
2019-01-12 19:12:53,1369008551298837037,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 19:13:00,774488971847070068,0.049,0.887,0.064,0.1376,0.0,0.0
2019-01-12 19:13:10,4279894468092041628,0.048,0.872,0.08,0.2801,0.0,0.0
2019-01-12 19:13:20,3058162898374777230,0.038,0.898,0.063,0.2801,0.0,0.0
2019-01-12 19:19:33,6210358264884827800,0.058,0.847,0.096,0.9882,1.0,0.002136752136752137
2019-01-12 19:21:13,795456423074598214,0.111,0.756,0.133,0.8151,1.0,0.004784688995215311
2019-01-12 19:32:10,5766705403423052222,0.053,0.852,0.095,0.4287,0.0,0.0
2019-01-12 19:32:21,3175079990672299475,0.053,0.852,0.095,0.4287,0.0,0.0
2019-01-12 19:32:31,486250703867393911,0.051,0.882,0.067,0.1376,0.0,0.0
2019-01-12 19:32:41,6312995475362808469,0.054,0.874,0.072,0.1376,0.0,0.0
2019-01-12 19:32:51,927455595706691106,0.05,0.866,0.083,0.2819,0.0,0.0
2019-01-12 19:33:02,6934406455478421014,0.048,0.872,0.08,0.2801,0.0,0.0
2019-01-12 19:33:12,1440694197737912196,0.049,0.84,0.111,0.6044,0.0,0.0
2019-01-12 19:33:22,8113621170921302919,0.049,0.84,0.111,0.6044,0.0,0.0
2019-01-12 19:33:32,3209463932056779375,0.042,0.883,0.075,0.4287,0.0,0.0
2019-01-12 19:54:26,7692427631378831138,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 19:56:51,2937031864919370683,0.008,0.885,0.107,0.9681,1.0,0.006535947712418301
2019-01-12 20:00:00,6100862761580928512,0.075,0.82,0.104,0.9276,2.0,0.006968641114982578
2019-01-12 20:00:00,7203528370136685999,0.064,0.842,0.094,0.9932,1.0,0.0014005602240896359
2019-01-12 20:00:17,5246253997410353729,0.0,0.906,0.094,0.9957,2.0,0.004106776180698152
2019-01-12 20:03:39,653210634584407738,0.036,0.848,0.116,0.9975,3.0,0.005154639175257732
2019-01-12 20:07:25,5648165449923941164,0.0,0.89,0.11,0.8658,1.0,0.012048192771084338
2019-01-12 20:10:01,3623952652896957178,0.024,0.953,0.023,-0.1099,1.0,0.003048780487804878
2019-01-12 20:10:20,5131114780192757747,0.0,0.97,0.03,0.4574,0.0,0.0
2019-01-12 20:12:16,4969506953456196913,0.088,0.815,0.097,0.453,2.0,0.006688963210702341
2019-01-12 20:12:28,238892859155600728,0.096,0.867,0.037,-0.7054,0.0,0.0
2019-01-12 20:12:38,7432088886704269884,0.101,0.86,0.039,-0.7054,0.0,0.0
2019-01-12 20:12:48,7221727156329861208,0.109,0.849,0.042,-0.7054,0.0,0.0
2019-01-12 20:12:58,1737544555517542610,0.101,0.86,0.039,-0.7054,0.0,0.0
2019-01-12 20:15:15,8795605593835235995,0.031,0.823,0.146,1.0,39.0,0.009974424552429667
2019-01-12 20:19:32,5797829667729846675,0.053,0.803,0.144,0.9825,1.0,0.004651162790697674
2019-01-12 20:22:00,4458189930614221412,0.029,0.772,0.198,0.9995,1.0,0.001445086705202312
2019-01-12 20:23:19,4001943707261585768,0.101,0.781,0.118,0.9252,0.0,0.0
2019-01-12 20:24:15,2770230985113670199,0.06,0.835,0.105,0.9945,1.0,0.0014970059880239522
2019-01-12 20:24:23,5187670124844232759,0.0,0.754,0.246,0.8439,0.0,0.0
2019-01-12 20:32:22,8859124342501367765,0.099,0.849,0.053,-0.7046,0.0,0.0
2019-01-12 20:32:32,4621565536884436068,0.099,0.849,0.053,-0.7046,0.0,0.0
2019-01-12 20:32:43,3352901675113821357,0.098,0.81,0.092,-0.3515,0.0,0.0
2019-01-12 20:32:53,7391016927786701407,0.099,0.849,0.053,-0.7046,0.0,0.0
2019-01-12 20:33:03,1927703358001792450,0.098,0.81,0.092,-0.3515,0.0,0.0
2019-01-12 20:37:42,2864718991935399895,0.055,0.826,0.119,0.9792,1.0,0.0051813471502590676
2019-01-12 20:40:00,2390621153169932955,0.0,0.932,0.068,0.93,1.0,0.005291005291005291
2019-01-12 20:45:07,8095616936040209045,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 20:49:05,5876582026206205965,0.0,1.0,0.0,0.0,1.0,0.012195121951219513
2019-01-12 20:52:04,90083012709529329,0.03,0.886,0.084,0.3481,0.0,0.0
2019-01-12 20:52:14,3426396042809994390,0.028,0.866,0.106,0.5481,0.0,0.0
2019-01-12 20:52:25,1690641658411542127,0.029,0.926,0.046,0.0356,0.0,0.0
2019-01-12 20:52:35,7735122003647162466,0.028,0.866,0.106,0.5481,0.0,0.0
2019-01-12 20:52:45,6912880464500950712,0.029,0.926,0.046,0.0356,0.0,0.0
2019-01-12 20:52:55,4446032473921789044,0.027,0.93,0.043,0.0356,0.0,0.0
2019-01-12 21:05:39,8954299745420106984,0.0,0.835,0.165,0.9726,0.0,0.0
2019-01-12 21:07:19,4922570103337818061,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-12 21:09:14,8409666874382156500,0.061,0.809,0.13,0.9978,2.0,0.002962962962962963
2019-01-12 21:20:00,2507414256942434402,0.004,0.89,0.106,0.9983,1.0,0.0016638935108153079
2019-01-12 21:23:28,5679838712639928901,0.0,0.84,0.16,0.9727,0.0,0.0
2019-01-12 21:30:50,6452492226085961114,0.01,0.843,0.147,0.998,2.0,0.0056179775280898875
2019-01-12 21:32:36,5837553536520491908,0.094,0.859,0.047,-0.91,1.0,0.006060606060606061
